# file...... Feeder_2_Solar_80_triplex_meter.csv
# date...... Wed Apr 26 16:57:03 2023
# user...... JKLiu
# host...... (null)
# group..... groupid=tmeter
# property.. voltage_12
# limit..... 0
# interval.. 1800
# timestamp,R2-12-47-3_tm_336,R2-12-47-3_tm_334,R2-12-47-3_tm_350,R2-12-47-3_tm_426,R2-12-47-3_tm_427,R2-12-47-3_tm_335,R2-12-47-3_tm_403,R2-12-47-3_tm_404,R2-12-47-3_tm_405,R2-12-47-3_tm_433,R2-12-47-3_tm_428,R2-12-47-3_tm_332,R2-12-47-3_tm_406,R2-12-47-3_tm_407,R2-12-47-3_tm_408,R2-12-47-3_tm_351,R2-12-47-3_tm_352,R2-12-47-3_tm_432,R2-12-47-3_tm_429,R2-12-47-3_tm_321,R2-12-47-3_tm_333,R2-12-47-3_tm_327,R2-12-47-3_tm_353,R2-12-47-3_tm_431,R2-12-47-3_tm_435,R2-12-47-3_tm_437,R2-12-47-3_tm_481,R2-12-47-3_tm_430,R2-12-47-3_tm_317,R2-12-47-3_tm_322,R2-12-47-3_tm_323,R2-12-47-3_tm_409,R2-12-47-3_tm_410,R2-12-47-3_tm_411,R2-12-47-3_tm_328,R2-12-47-3_tm_330,R2-12-47-3_tm_434,R2-12-47-3_tm_436,R2-12-47-3_tm_474,R2-12-47-3_tm_324,R2-12-47-3_tm_325,R2-12-47-3_tm_412,R2-12-47-3_tm_413,R2-12-47-3_tm_414,R2-12-47-3_tm_329,R2-12-47-3_tm_331,R2-12-47-3_tm_485,R2-12-47-3_tm_480,R2-12-47-3_tm_318,R2-12-47-3_tm_320,R2-12-47-3_tm_326,R2-12-47-3_tm_415,R2-12-47-3_tm_416,R2-12-47-3_tm_417,R2-12-47-3_tm_441,R2-12-47-3_tm_479,R2-12-47-3_tm_314,R2-12-47-3_tm_319,R2-12-47-3_tm_421,R2-12-47-3_tm_365,R2-12-47-3_tm_366,R2-12-47-3_tm_367,R2-12-47-3_tm_418,R2-12-47-3_tm_419,R2-12-47-3_tm_420,R2-12-47-3_tm_440,R2-12-47-3_tm_455,R2-12-47-3_tm_315,R2-12-47-3_tm_374,R2-12-47-3_tm_364,R2-12-47-3_tm_368,R2-12-47-3_tm_369,R2-12-47-3_tm_370,R2-12-47-3_tm_454,R2-12-47-3_tm_379,R2-12-47-3_tm_375,R2-12-47-3_tm_376,R2-12-47-3_tm_380,R2-12-47-3_tm_382,R2-12-47-3_tm_377,R2-12-47-3_tm_378,R2-12-47-3_tm_371,R2-12-47-3_tm_381,R2-12-47-3_tm_383,R2-12-47-3_tm_372,R2-12-47-3_tm_373
2021-07-02 14:30:00 CDT,+240.061+0.189781i,-119.922-207.977j,+241.079+0.616034i,+240.126+0.403393i,-120.694+208.074j,+240.236+0.293779i,+233.01-2.20363i,-118.479-199.488j,-120.177+207.786j,-119.976-208.509j,-120.951+208.381j,-120.168+207.9j,+242.243+1.59819i,-119.989-207.148j,-120.326+207.838j,-119.683-207.539j,-119.747+207.489j,-119.951-207.979j,-119.53+207.123j,-120.11+207.675j,-119.578-207.126j,-119.428-204.504j,-119.972+207.581j,-120.001-208.306j,+239.981+0.318483i,-120.963+208.392j,+239.824+0.274496i,-119.882-207.86j,-120.697+208.096j,-119.751-207.734j,-120.221+207.691j,+236.72-0.167278i,-119.763-210.756j,-120.83+208.351j,+239.81+0.139555i,-119.989-208.778j,+239.485+0.128213i,-121.026+208.541j,-119.577-206.666j,-119.592-207.27j,-120.215+207.794j,+243.329+2.33623i,-118.618-204.438j,-120.034+207.64j,+240.26+0.281609i,-119.841-208.011j,+240.756+0.573597i,+239.63+0.174682i,+239.225+0.0716119i,-121.057+208.404j,-120.756+208.159j,+238.088+0.280759i,-119.867-209.164j,-120.551+208.169j,-119.97-208.058j,+238.501-0.156698i,-119.482+207.283j,+240.254+0.448877i,+240.755+0.491763i,+240.477+0.353822i,-119.868-208.524j,-119.076+206.584j,+239.199-0.418078i,-118.823-203.973j,-120.345+207.888j,-119.697-207.377j,+239.952+0.171595i,-120.351+207.783j,-120.792+208.239j,+239.593+0.12749i,+240.121+0.311707i,-119.862-208.615j,-121.602+207.961j,+240.024+0.242777i,-120.708+208.021j,-119.875-208.468j,-119.767-208.013j,-120.055+207.592j,-120.763+208.154j,-119.845-207.69j,-119.739-207.565j,+240.175+0.217387i,-119.784+207.296j,-121.166+208.416j,-119.736-207.554j,-121.779+208.737j
2021-07-02 15:00:00 CDT,+240.059+0.172696i,-119.871-207.745j,+240.903+0.551966i,+240.635+0.513766i,-120.13+207.54j,+240.398+0.309747i,+240.595+0.463983i,-120.024-206.917j,-120.379+208.038j,-119.988-208.499j,-120.896+208.344j,-119.892+207.608j,+242.159+1.5122i,-118.933-201.83j,-120.302+207.833j,-119.801-207.92j,-119.494+207.249j,-119.955-207.964j,-119.989+207.58j,-120.335+207.928j,-119.802-207.793j,-119.996-207.351j,-119.953+207.574j,-119.87-207.771j,+239.606+0.204963i,-120.425+207.879j,+239.805+0.24321i,-119.899-207.87j,-120.955+208.37j,-120.04-208.426j,-120.242+207.728j,+242.615+1.82162i,-119.792-210.646j,-120.801+208.343j,+240.027+0.173052i,-119.98-208.771j,+240.053+0.210913i,-120.752+208.238j,-119.71-207.06j,-119.964-208.192j,-120.504+208.139j,+243.224+2.23429i,-118.647-204.354j,-120.521+208.134j,+239.887+0.194249i,-119.725-207.642j,+238.701-0.0258164i,+239.949+0.210892i,+240.589+0.425298i,-120.575+207.958j,-121.012+208.455j,+242.532+1.76459i,-119.891-209.111j,-120.258+207.87j,-119.956-207.971j,+239.054-0.0537114i,-120.032+207.832j,+240.234+0.412244i,+240.736+0.461851i,+240.307+0.292768i,-119.939-208.569j,-119.071+206.612j,+239.225-0.429452i,-119.884-209.233j,-120.542+208.114j,-119.828-207.751j,+240.314+0.218281i,-120.886+208.33j,-120.122+207.605j,+239.587+0.102828i,+239.929+0.244264i,-119.934-208.65j,-123.255+209.434j,+239.754+0.171852i,-120.712+208.052j,-119.938-208.513j,-119.911-208.288j,-120.303+207.877j,-120.77+208.185j,-119.796-207.445j,-119.933-208.039j,+240.177+0.196573i,-120.297+207.866j,-121.161+208.44j,-119.803-207.624j,-121.741+208.741j
2021-07-02 15:30:00 CDT,+240.296+0.215974i,-119.916-207.863j,+240.346+0.385486i,+240.545+0.447029i,-120.928+208.351j,+240.149+0.213332i,+232.892-2.31454i,-120.039-206.938j,-120.241+207.887j,-120.002-208.447j,-120.799+208.28j,-119.085+206.706j,+241.872+1.33087i,-120.028-207.164j,-120.535+208.1j,-119.811-207.837j,-119.88+207.633j,-119.929-207.861j,-119.916+207.529j,-120.005+207.546j,-119.807-207.758j,-120.006-207.368j,-119.882+207.515j,-119.973-208.036j,+240.306+0.295435i,-120.823+208.297j,+240.564+0.411288i,-120.006-208.204j,-120.087+207.498j,-119.853-207.883j,-119.878+207.292j,+242.296+1.61864i,-118.903-205.512j,-120.719+208.267j,+240.112+0.166097i,-119.947-208.576j,+239.146+0.0129753i,-120.875+208.423j,-119.901-207.631j,-119.972-208.207j,-120.094+207.643j,+235.913-0.409048i,-118.681-204.06j,-120.456+208.073j,+240.212+0.238648i,-119.819-207.836j,+239.846+0.243337i,+239.933+0.172157i,+239.96+0.188916i,-120.882+208.236j,-120.592+207.989j,+242.231+1.57351i,-119.927-208.855j,-120.191+207.804j,-119.86-207.586j,+239.541+0.0245029i,-119.937+207.688j,+240.77+0.494286i,+240.64+0.375532i,+240.225+0.2189i,-119.442-205.806j,-120.92+208.188j,+237.449-1.03968i,-119.913-209.08j,-120.465+208.039j,-120.02-208.272j,+239.574+0.0579466i,-120.725+208.147j,-119.959+207.414j,+239.874+0.113183i,+239.347+0.0555764i,-119.954-208.57j,-121.121+207.654j,+240.028+0.197089i,-120.531+207.85j,-119.998-208.621j,-119.984-208.446j,-120.195+207.727j,-120.843+208.246j,-119.931-207.82j,-120.02-208.288j,+240.124+0.130804i,-119.685+207.169j,-121.2+208.479j,-120.007-208.338j,-121.481+208.494j
2021-07-02 16:00:00 CDT,+240.265+0.18921i,-119.83-207.611j,+240.699+0.43209i,+240.44+0.375031i,-119.88+207.378j,+240.103+0.185181i,+240.437+0.173934i,-120.013-206.787j,-119.937+207.571j,-119.676-207.19j,-120.663+208.191j,-119.314+207.016j,+241.636+1.15776i,-118.926-201.791j,-120.103+207.675j,-119.786-207.704j,-119.608+207.393j,-119.839-207.565j,-119.922+207.567j,-120.107+207.743j,-119.578-206.929j,-119.434-204.529j,-119.997+207.66j,-119.831-207.595j,+240.02+0.193489i,-120.199+207.731j,+240.49+0.358391i,-119.877-207.742j,-120.21+207.713j,-119.836-207.845j,-119.767+207.266j,+236.046-0.643507i,-119.822-210.009j,-120.593+208.179j,+240.07+0.139196i,-120.013-208.623j,+239.843+0.117477i,-120.656+208.231j,-119.971-207.889j,-119.708-207.479j,-120.176+207.831j,+235.607-0.624874i,-118.666-203.742j,-119.861+207.518j,+239.949+0.164872i,-119.892-208.006j,+239.772+0.189727i,+239.566+0.0819136i,+239.646+0.090453i,-120.258+207.732j,-120.468+207.959j,+241.905+1.33949i,-119.908-208.62j,-120.372+208.034j,-119.861-207.609j,+239.508-0.000101553i,-119.38+207.207j,+240.068+0.279839i,+240.433+0.320421i,+240.229+0.21263i,-119.368-205.55j,-120.749+208.15j,+237.416-1.07662i,-119.894-208.838j,-120.362+207.969j,-119.986-208.17j,+240.226+0.171735i,-120.596+208.115j,-120.534+208.083j,+240.298+0.203844i,+240.419+0.264348i,-119.881-208.287j,-122.485+209.007j,+239.487+0.072733i,-120.819+208.249j,-119.9-208.331j,-119.825-207.995j,-120.32+207.969j,-120.701+208.218j,-119.848-207.629j,-119.735-207.432j,+240.144+0.133755i,-119.861+207.466j,-120.564+207.929j,-119.926-208.125j,-121.254+208.413j
2021-07-02 16:30:00 CDT,+239.908+0.0914937i,-119.81-207.268j,+240.135+0.288684i,+239.553+0.121549i,-120.175+207.716j,+240.01+0.167692i,+240.254+0.247332i,-118.492-199.392j,-120.097+207.797j,-119.866-207.858j,-120.57+208.147j,-119.302+207.042j,+239.149+0.216188i,-119.984-207j,-120.329+207.967j,-119.668-207.159j,-119.567+207.385j,-119.86-207.627j,-119.74+207.431j,-120.123+207.889j,-119.574-206.779j,-119.419-204.489j,-119.933+207.638j,-119.846-207.37j,+239.902+0.1663i,-119.933+207.514j,+239.593+0.110704i,-119.844-207.595j,-120.598+208.164j,-119.841-207.712j,-120.142+207.842j,+241.735+1.23829i,-119.825-209.661j,-120.157+207.751j,+240.222+0.171125i,-119.884-208.248j,+239.58+0.0697547i,-120.343+207.92j,-119.392-206.03j,-119.714-207.339j,-120.077+207.78j,+235.346-0.79251i,-119.84-209.389j,-119.792+207.484j,+239.921+0.151562i,-119.883-207.919j,+240.477+0.384347i,+240.2+0.202486i,+239.8+0.145112i,-120.668+208.206j,-120.65+208.232j,+237.12-0.384614i,-119.902-208.401j,-119.664+207.305j,-119.953-207.89j,+238.433-0.22998i,-119.389+207.259j,+239.908+0.239918i,+240.299+0.300629i,+240.097+0.196551i,-119.892-207.983j,-118.588+206.363j,+239.123-0.487449i,-119.889-208.622j,-120.447+208.114j,-119.774-207.451j,+240.224+0.174516i,-120.54+208.129j,-120.479+208.096j,+240.18+0.1931i,+239.624+0.0981648i,-119.888-208.053j,-120.5+207.439j,+239.788+0.115534i,-120.736+208.246j,-119.883-208.154j,-119.735-207.619j,-120.129+207.798j,-120.454+208.104j,-119.791-207.387j,-119.849-207.701j,+240.033+0.123959i,-119.903+207.572j,-120.71+208.173j,-119.92-207.979j,-121.106+208.371j
2021-07-02 17:00:00 CDT,+239.794+0.0437709i,-119.754-207.205j,+239.947+0.207806i,+240.132+0.24263i,-120.158+207.744j,+240.003+0.138996i,+232.527-2.56496i,-120.015-206.708j,-120.208+207.954j,-119.881-207.745j,-119.75+207.372j,-119.982+207.786j,+240.96+0.755174i,-118.94-201.72j,-120.362+208.043j,-119.682-207.032j,-119.644+207.429j,-119.921-207.685j,-119.178+206.892j,-119.817+207.502j,-119.935-207.978j,-119.979-207.216j,-120.006+207.734j,-119.824-207.408j,+239.607+0.0875343i,-119.821+207.433j,+239.408+0.023678i,-119.956-207.884j,-120.473+208.07j,-119.83-207.548j,-120.324+208.014j,+241.284+0.97333i,-119.869-209.226j,-120.421+208.08j,+239.875+0.0782129i,-119.9-208.043j,+239.929+0.105529i,-120.424+208.061j,-119.522-206.352j,-119.796-207.442j,-120.011+207.716j,+241.738+1.27559i,-119.881-208.991j,-120.229+207.943j,+239.754+0.0928665i,-119.843-207.676j,+238.289-0.257082i,+239.651+0.0717776i,+238.798-0.155137i,-120.043+207.629j,-120.526+208.132j,+236.678-0.640151i,-119.933-208.13j,-119.886+207.577j,-119.935-207.709j,+239.324-0.0516726i,-119.369+207.234j,+240.337+0.327457i,+240.258+0.257223i,+239.93+0.137641i,-119.917-207.818j,-120.447+208.016j,+238.966-0.554396i,-119.921-208.34j,-120.18+207.849j,-119.828-207.486j,+239.413-0.0357743i,-120.416+208.035j,-119.267+206.927j,+239.253-0.0335473i,+239.603+0.0646113i,-119.915-207.859j,-121.736+208.656j,+239.748+0.0911585i,-120.161+207.719j,-119.789-207.722j,-119.791-207.627j,-120.25+207.946j,-120.489+208.104j,-119.831-207.412j,-119.729-207.204j,+239.892+0.0783008i,-119.952+207.641j,-120.744+208.27j,-119.936-207.879j,-120.847+208.195j
2021-07-02 17:30:00 CDT,+239.654-0.049314i,-119.74-207.104j,+240.089+0.141253i,+239.871+0.0744267i,-119.344+207.006j,+239.799+0.0217038i,+239.748-0.0741353i,-118.51-199.418j,-119.95+207.716j,-119.964-207.858j,-120.184+207.844j,-119.801+207.577j,+238.036-0.503954i,-118.931-201.72j,-119.662+207.334j,-119.681-206.819j,-119.688+207.475j,-119.835-207.358j,-119.563+207.289j,-119.532+207.198j,-119.76-207.177j,-119.98-207.219j,-119.787+207.548j,-119.922-207.678j,+239.976+0.0664041i,-119.723+207.383j,+239.983+0.0992554i,-119.973-207.771j,-119.659+207.289j,-119.82-207.488j,-119.224+206.759j,+240.517+0.434523i,-119.907-208.41j,-119.788+207.447j,+239.569-0.046709i,-119.958-207.995j,+239.596-0.0245158i,-119.994+207.635j,-119.969-207.697j,-119.784-207.334j,-119.704+207.372j,+240.927+0.704743i,-119.91-208.311j,-119.51+207.25j,+239.193-0.0827463i,-119.91-207.717j,+239.226-0.092283i,+239.161-0.0899376i,+239.048-0.165409i,-119.652+207.269j,-119.72+207.375j,+240.551+0.455535i,-119.945-207.712j,-119.662+207.36j,-119.954-207.726j,+238.72-0.243462i,-119.188+206.996j,+238.491-0.282529i,+239.961+0.102058i,+239.834+0.0428965i,-119.398-204.876j,-119.934+207.611j,+238.945-0.597172i,-118.927-202.581j,-119.911+207.594j,-119.959-207.831j,+239.782+0.00437196i,-119.542+207.189j,-119.352+207.017j,+239.016-0.157255i,+238.744-0.186435i,-119.921-207.431j,-120.812+208.05j,+239.351-0.0601478i,-120.169+207.762j,-119.873-207.788j,-119.831-207.447j,-119.746+207.411j,-120.119+207.748j,-119.74-207.125j,-119.705-207.054j,+239.108-0.196965i,-119.93+207.623j,-120.295+207.863j,-119.917-207.709j,-120.268+207.723j
2021-07-02 18:00:00 CDT,+239.859-0.0326187i,-119.906-207.616j,+239.464-0.0676371i,+239.71-0.0387912i,-119.507+207.271j,+239.572-0.0895554i,+232.104-2.90181i,-118.494-199.422j,-119.825+207.643j,-119.942-207.636j,-119.984+207.746j,-119.687+207.522j,+239.741-0.0732225i,-119.964-206.914j,-119.5+207.245j,-119.657-206.596j,-119.585+207.426j,-119.934-207.591j,-119.885+207.688j,-119.136+206.878j,-119.851-207.393j,-119.96-207.113j,-119.314+207.149j,-119.805-207.234j,+239.358-0.156332i,-120.01+207.759j,+239.875+0.00159159i,-119.946-207.616j,-119.161+206.92j,-119.757-207.308j,-119.569+207.301j,+234.083-2.15194i,-119.918-207.723j,-119.961+207.728j,+239.853-0.0207986i,-119.944-207.797j,+239.388-0.105133i,-119.79+207.516j,-119.94-207.585j,-119.594-206.811j,-119.47+207.214j,+233.442-2.43143i,-119.918-207.679j,-119.376+207.188j,+239.22-0.127713i,-119.833-207.405j,+239.93+0.0328881i,+239.847-0.0110448i,+239.371-0.173052i,-119.834+207.582j,-119.882+207.616j,+240.002+0.0985775i,-119.941-207.268j,-119.618+207.387j,-119.765-207.083j,+239.303-0.153916i,-119.072+206.951j,+239.973+0.0152896i,+239.958+0.000379634i,+239.901-0.0258153i,-119.339-204.595j,-119.576+207.438j,+237.21-1.19576i,-119.936-207.365j,-119.761+207.514j,-119.595-206.597j,+239.453-0.0818404i,-119.805+207.569j,-119.086+206.864j,+239.868-0.041991i,+239.93-0.0109551i,-119.862-207.1j,-118.249+206.139j,+239.342-0.0911782i,-119.843+207.575j,-119.769-207.436j,-119.818-207.566j,-119.481+207.236j,-119.734+207.506j,-119.542-206.671j,-119.693-207.11j,+239.793-0.0868676i,-119.232+206.975j,-119.675+207.367j,-119.842-207.516j,-119.805+207.47j
2021-07-02 18:30:00 CDT,+239.8-0.0844113i,-119.886-207.51j,+239.879-0.0362598i,+239.033-0.285252i,-119.431+207.288j,+239.807-0.0771338i,+239.411-0.33372i,-119.967-206.66j,-119.609+207.463j,-119.92-207.449j,-119.803+207.65j,-119.327+207.184j,+237.126-1.13514i,-119.947-206.91j,-119.35+207.166j,-119.64-206.42j,-119.735+207.623j,-119.777-207.088j,-119.284+207.158j,-119.201+207.028j,-119.833-207.208j,-119.941-207.074j,-119.388+207.288j,-119.729-206.93j,+239.719-0.0879816i,-119.831+207.664j,+239.765-0.0790753i,-119.925-207.478j,-119.42+207.27j,-119.731-207.145j,-119.426+207.233j,+239.465-0.29341i,-119.934-207.133j,-119.452+207.265j,+239.587-0.113323i,-119.823-207.324j,+239.353-0.144102i,-119.749+207.57j,-119.916-207.496j,-119.749-207.16j,-119.515+207.349j,+239.654-0.171501i,-118.949-201.274j,-119.745+207.613j,+239.599-0.117395i,-119.8-207.228j,+239.795-0.0619846i,+239.775-0.0595729i,+239.778-0.103483i,-119.157+207.022j,-119.451+207.258j,+239.574-0.224037i,-119.945-206.862j,-119.768+207.621j,-119.863-207.366j,+239.265-0.191175i,-119.023+206.945j,+239.178-0.259296i,+239.824-0.0723022i,+239.809-0.0795099i,-119.847-206.992j,-119.302+207.319j,+238.962-0.622466i,-119.944-206.896j,-119.77+207.616j,-119.713-206.921j,+239.769-0.0688893i,-119.609+207.475j,-119.579+207.454j,+239.789-0.0895997i,+239.818-0.0750968i,-119.858-206.792j,-119.358+207.347j,+239.414-0.127316i,-119.204+207.07j,-119.558-206.696j,-119.721-207.167j,-119.593+207.454j,-119.21+207.059j,-119.705-207.083j,-119.72-207.126j,+239.738-0.125616i,-119.58+207.445j,-119.657+207.494j,-119.63-206.629j,-119.284+207.283j
2021-07-02 19:00:00 CDT,+239.69-0.121316i,-119.719-206.903j,+239.559-0.134525i,+239.603-0.155026i,-119.315+207.205j,+239.664-0.11513i,+239.246-0.406343i,-118.516-199.468j,-119.644+207.519j,-119.639-206.257j,-119.684+207.558j,-119.347+207.223j,+236.78-1.32579i,-119.955-206.896j,-119.467+207.312j,-119.828-206.998j,-119.467+207.362j,-119.78-207.007j,-119.204+207.09j,-119.556+207.446j,-119.829-207.207j,-119.951-207.047j,-119.657+207.564j,-119.905-207.417j,+239.487-0.140624i,-118.61+206.483j,+239.604-0.138343i,-119.921-207.388j,-119.578+207.472j,-119.703-206.953j,-119.231+207.047j,+239.066-0.516684i,-119.961-206.774j,-119.361+207.189j,+239.671-0.101709i,-119.869-207.315j,+239.228-0.181293i,-119.624+207.457j,-119.806-207.098j,-119.493-206.342j,-119.398+207.244j,+232.552-3.25129i,-119.009-200.986j,-119.678+207.556j,+238.779-0.284411i,-119.863-207.303j,+239.622-0.127768i,+239.327-0.156456i,+239.592-0.147597i,-119.068+206.983j,-119.359+207.209j,+239.152-0.463024i,-119.965-206.64j,-119.351+207.179j,-119.876-207.322j,+239.04-0.24594i,-119.491+207.42j,+239.599-0.143368i,+239.546-0.15751i,+239.627-0.112311i,-119.854-206.803j,-119.174+207.264j,+238.901-0.62616i,-119.964-206.664j,-119.688+207.541j,-119.909-207.448j,+239.514-0.163714i,-119.53+207.443j,-119.507+207.424j,+239.207-0.211043i,+238.981-0.257881i,-119.867-206.579j,-118.99+207.17j,+239.28-0.171837i,-119.516+207.429j,-119.638-206.765j,-119.714-207.002j,-119.386+207.33j,-119.449+207.37j,-119.773-207.178j,-119.72-207.012j,+239.584-0.14679i,-119.535+207.427j,-119.3+207.173j,-119.631-206.497j,-119.506+207.426j
2021-07-02 19:30:00 CDT,+239.682-0.138455i,-119.778-206.804j,+239.411-0.18369i,+239.6-0.176244i,-119.681+207.557j,+239.656-0.140159i,+239.224-0.430247i,-120-206.629j,-119.63+207.493j,-119.869-207.082j,-119.671+207.543j,-119.297+207.138j,+238.937-0.606935i,-119.983-206.9j,-119.562+207.404j,-119.948-207.388j,-119.457+207.34j,-119.852-207.196j,-119.659+207.535j,-119.544+207.392j,-119.697-206.587j,-119.973-207.089j,-119.326+207.224j,-119.933-207.464j,+239.618-0.137552i,-119.071+206.934j,+239.619-0.157068i,-119.948-207.442j,-119.561+207.415j,-119.853-207.325j,-119.335+207.132j,+239.024-0.548911i,-119.988-206.789j,-119.694+207.536j,+239.661-0.119862i,-119.921-207.426j,+239.528-0.14662i,-119.469+207.272j,-119.938-207.483j,-119.786-207.166j,-119.544+207.378j,+239.056-0.530437i,-119.985-206.8j,-119.188+207.061j,+238.768-0.303036i,-119.805-207.113j,+239.629-0.151115i,+239.653-0.116458i,+239.575-0.19648i,-119.51+207.373j,-119.577+207.409j,+234.662-2.09532i,-119.997-206.58j,-119.423+207.245j,-119.789-206.992j,+239.175-0.236434i,-119.003+206.896j,+239.22-0.396809i,+239.538-0.205355i,+239.621-0.155539i,-119.912-206.869j,-119.156+207.199j,+238.885-0.641423i,-119.993-206.654j,-119.451+207.274j,-119.922-207.278j,+238.456-0.425161i,-119.506+207.38j,-119.464+207.328j,+239.618-0.159297i,+238.977-0.300423i,-119.921-206.698j,-117.235+205.602j,+239.589-0.128551i,-119.478+207.336j,-119.826-207.255j,-119.769-207.12j,-119.508+207.336j,-119.41+207.274j,-119.831-207.311j,-119.777-207.139j,+239.59-0.186063i,-118.662+206.418j,-119.151+206.96j,-119.873-207.3j,-119.46+207.342j
2021-07-02 20:00:00 CDT,+239.68-0.126697i,-119.925-207.477j,+239.401-0.175804i,+239.547-0.178894i,-119.706+207.61j,+239.644-0.131564i,+239.198-0.43819i,-118.555-199.461j,-119.718+207.597j,-119.957-207.362j,-119.72+207.611j,-119.614+207.514j,+238.935-0.603063i,-119.988-206.891j,-119.704+207.595j,-119.942-207.355j,-119.347+207.319j,-119.864-207.179j,-119.704+207.6j,-119.591+207.48j,-119.898-207.282j,-119.966-207.074j,-119.674+207.602j,-119.945-207.443j,+239.549-0.132754i,-119.744+207.623j,+239.559-0.15001i,-119.966-207.426j,-119.6+207.498j,-119.871-207.316j,-119.288+207.19j,+239.201-0.822607i,-119.995-206.752j,-119.726+207.609j,+239.467-0.151439i,-119.829-207.153j,+238.76-0.266396i,-119.65+207.505j,-119.955-207.469j,-119.874-207.357j,-119.502+207.364j,+239.031-0.541729i,-119.992-206.766j,-119.706+207.609j,+239.567-0.146231i,-119.569-206.439j,+239.572-0.142297i,+239.589-0.107153i,+239.571-0.177928i,-119.548+207.461j,-119.617+207.492j,+239.04-0.535474i,-120.003-206.554j,-119.729+207.611j,-119.94-207.446j,+238.497-0.363984i,-119.527+207.455j,+239.578-0.174302i,+239.369-0.220882i,+239.471-0.170097i,-119.928-206.856j,-119.196+207.289j,+238.862-0.651506i,-119.999-206.628j,-119.657+207.55j,-119.941-207.465j,+239.56-0.140118i,-119.546+207.465j,-119.518+207.436j,+239.274-0.217872i,+239.615-0.140181i,-119.937-206.683j,-117.277+205.695j,+239.129-0.200938i,-119.53+207.443j,-119.845-207.285j,-119.686-206.821j,-119.503+207.409j,-119.359+207.27j,-119.845-207.288j,-119.79-207.111j,+239.587-0.166197i,-119.561+207.447j,-119.085+206.938j,-119.89-207.292j,-119.491+207.425j
2021-07-02 20:30:00 CDT,+239.688-0.131313i,-119.88-207.336j,+239.397-0.18628i,+239.345-0.244155i,-119.186+207.093j,+239.471-0.175372i,+239.209-0.446522i,-119.999-206.54j,-119.695+207.558j,-119.946-207.349j,-119.69+207.58j,-119.601+207.484j,+236.715-1.38851i,-119.977-206.836j,-119.654+207.532j,-119.938-207.34j,-119.323+207.285j,-119.852-207.173j,-119.671+207.569j,-119.377+207.228j,-119.905-207.281j,-119.435-204.406j,-119.643+207.565j,-119.933-207.438j,+239.457-0.159434i,-119.717+207.595j,+239.585-0.152403i,-119.949-207.402j,-119.588+207.466j,-119.878-207.333j,-119.58+207.436j,+233.301-2.83358i,-119.145-201.977j,-119.343+207.18j,+239.684-0.114602i,-119.729-206.956j,+239.497-0.142257i,-119.687+207.551j,-119.792-206.984j,-119.88-207.36j,-119.574+207.431j,+239.046-0.552386i,-119.072-200.857j,-119.181+207.078j,+239.572-0.156485i,-119.807-207.115j,+239.593-0.147362i,+239.61-0.111998i,+239.533-0.191969i,-119.537+207.426j,-119.615+207.469j,+239.056-0.546228i,-119.983-206.646j,-119.42+207.264j,-119.923-207.439j,+238.574-0.354723i,-119.521+207.426j,+239.532-0.192347i,+239.501-0.196387i,+239.42-0.184212i,-119.942-206.818j,-119.161+207.243j,+238.877-0.662314i,-119.983-206.65j,-119.508+207.343j,-119.923-207.451j,+239.593-0.149692i,-119.543+207.439j,-118.861+206.755j,+239.572-0.155605i,+238.454-0.400531i,-119.952-206.647j,-118.965+207.143j,+239.658-0.120015i,-119.515+207.4j,-119.854-207.3j,-119.852-207.273j,-119.252+207.108j,-119.449+207.34j,-119.781-207.099j,-119.802-207.133j,+239.545-0.182794i,-119.293+207.129j,-119.527+207.391j,-119.899-207.308j,-119.473+207.387j
